,branch_id,country,auditor_id,num_findings,severity_score,audit_score,compliance,audit_duration_days
7417,347,France,409,6,10,69.54954397812439,1,3.0406237301915313
7418,391,Germany,312,5,9,59.14048456885354,1,4.620509934120384
7419,368,Spain,884,5,3,26.47387314212183,1,5.585149047888649
7420,373,France,572,6,10,53.00397883313818,1,3.0814993171926433
7421,477,China,316,4,6,77.41435736770096,1,1.0
7422,354,France,257,3,1,52.692211332909984,0,5.412980628389587
7423,344,China,748,6,5,60.717629604911075,1,1.0
7424,313,India,5,2,8,57.07273916544122,1,14.822956447467197
7425,460,Spain,5,8,6,30.334235176698844,1,4.43690109504204
7426,325,France,472,4,8,55.56262696392418,0,10.943835132468365
7427,44,China,858,3,6,58.50747265698329,0,1.0
7428,13,France,121,4,4,48.183052753470434,0,19.233933088664536
7429,496,US,604,5,5,20.86618472095885,1,5.829639035748542
7430,422,Germany,290,10,9,91.44776882818283,1,15.384322152589334
7431,207,France,756,7,3,49.97106479376674,1,5.31808392705546
7432,0,Germany,24,2,3,36.00215303141243,1,9.025537885898306
7433,113,US,340,5,2,53.70359831210003,1,14.396771095923853
7434,435,Spain,977,6,7,64.98793793649185,1,19.91525056877384
7435,196,Germany,823,5,10,52.21712982119547,1,7.748411979991911
7436,45,US,571,4,4,57.93199983494303,0,1.9866408530211292
7437,150,US,640,4,5,45.5091080941593,1,2.606321744552705
7438,286,US,290,1,7,59.740250690705935,1,9.589071561952023
7439,32,Germany,478,5,4,41.07801022995282,1,1.954133909757873
7440,119,UK,755,8,4,51.03490261972153,1,1.0
7441,95,France,902,6,4,54.65478227505058,1,6.890335570383052
7442,45,China,952,4,4,41.76413221546146,1,1.0
7443,100,US,238,0,5,57.65414759761443,1,3.170990236402533
7444,387,India,68,6,10,65.06864977096711,1,5.740638636122508
7445,188,Spain,264,4,4,56.952129120533996,1,2.672726761598395
7446,419,UK,275,4,9,54.67706320546607,1,5.214564279669686
7447,19,UK,323,7,3,47.32383976474292,1,1.0
7448,98,US,416,7,5,31.512878437481536,0,4.973995179339645
7449,145,Spain,383,5,6,45.927080660334674,0,4.572132623337475
7450,236,France,579,5,5,69.73304263723409,0,1.0342430421324358
7451,259,US,615,6,2,59.428167104202906,0,2.163388834679038
7452,188,China,61,6,9,38.453461925944154,1,1.0
7453,456,Germany,922,3,10,55.72206074596209,0,12.95799644651247
7454,65,China,147,6,2,38.941983966220484,1,2.304013901038588
7455,143,India,204,4,2,74.47683951900991,1,15.29499939472726
7456,361,Germany,896,5,1,50.744282305403964,1,10.296263871926932
7457,264,France,981,3,6,77.44785452194904,1,1.558521890012741
7458,376,Spain,980,4,1,53.72979988793213,0,6.817169677493538
7459,308,Germany,817,6,8,53.998790084998255,1,5.5477757147823645
7460,406,China,379,7,4,41.353936602827176,0,2.933231053603235
7461,10,UK,106,2,8,47.68123085559605,1,5.770142268128133
7462,44,Spain,578,4,10,58.735062108929974,0,3.5160229758655954
7463,140,Germany,256,8,4,31.47633164867089,0,3.6319046623675604
7464,3,UK,401,5,2,63.932937003117544,1,6.892182627736253
7465,278,China,544,5,8,53.36081270610142,1,1.1939262837507811
7466,140,Spain,176,5,3,36.60164498407303,1,1.5524082252694067
7467,153,US,802,7,10,59.84530545444029,1,1.0
7468,181,India,105,1,3,20.292665519685876,1,3.0556331339516096
7469,90,Germany,901,5,7,53.42021424981533,0,1.0
7470,40,Spain,422,3,10,36.004114901675855,1,4.961206386065696
7471,169,Spain,306,8,8,62.732951787754516,1,7.09872209496484
7472,128,France,530,3,2,49.58702988649003,0,6.419818380286648
7473,183,India,696,8,2,61.44204511895483,1,10.073695651159277
7474,59,India,850,6,2,42.250408438008286,1,13.649400949108358
7475,230,US,224,9,6,49.040543238114545,1,2.280298373723814
7476,180,Spain,166,6,6,57.94600403431146,1,4.875444409048225
7477,155,UK,728,8,10,51.464173458109634,1,9.648573786490577
7478,40,Spain,960,4,7,30.606423988042852,1,12.10703486924303
7479,484,China,392,1,7,46.289143289162546,1,1.3220109511101408
7480,213,Spain,353,5,1,50.02637035570566,1,4.123553692506613
7481,21,Spain,899,1,8,49.33168822977529,1,28.959366890101492
7482,454,Spain,684,4,6,31.62229755655843,1,15.79057445058167
7483,76,Spain,428,7,8,35.71921624897698,0,5.165983884013891
7484,135,UK,434,1,8,54.87561292516317,0,2.447030214221305
7485,131,Germany,571,10,6,35.35439215162668,1,2.1305353208775424
7486,458,Germany,252,3,4,45.21326370207095,1,2.4637180931950255
7487,27,Germany,459,4,5,50.959469759890155,1,2.8091408584543376
7488,185,UK,568,1,2,55.660771644606804,1,16.70562724585485
7489,241,US,513,6,7,23.086059590719593,1,1.0
7490,497,India,553,3,6,44.91734315387223,1,6.696508704115206
7491,344,US,26,6,6,39.26695985830942,0,10.088048358491822
7492,177,Spain,856,5,1,35.72564915699173,0,2.8784940157760657
7493,174,UK,443,4,3,37.816987087358655,0,7.867423765666077
7494,201,France,125,1,4,33.55642575731072,1,4.775047143544173
7495,492,China,406,6,1,62.206332787997376,0,3.9412728969043416
7496,492,China,639,2,9,24.659643690721857,1,1.803881002276435
7497,36,India,495,4,2,38.91129888992883,1,11.667901850851718
7498,8,Spain,452,0,8,34.72967146402472,0,1.0
7499,393,India,397,5,7,54.92206104615371,1,30.0
7500,483,France,308,5,8,62.6454157499429,0,3.193092815632583
7501,385,Spain,100,3,8,59.08151655551148,1,3.238305682415043
7502,166,India,722,4,1,63.7762099532385,1,1.909190087943355
7503,404,US,701,5,3,43.90400840255876,1,1.5821053625937609
7504,45,France,810,5,8,51.283352980008516,1,4.8615644640056335
7505,345,Spain,857,4,4,48.343346157781106,0,8.769334384394504
7506,172,US,896,7,2,38.08477709526588,1,5.206415415339425
7507,89,Germany,513,6,1,53.50739359678774,1,11.217915094358656
7508,453,India,28,2,1,66.49047227429091,1,1.0
7509,320,Germany,787,5,4,29.78109771638674,0,1.0
7510,103,India,159,6,7,55.852343682715166,1,1.913984661236541
7511,314,India,532,2,3,44.485742731187,1,1.0
7512,454,France,755,6,2,41.17638967556452,1,20.05507615296715
7513,326,France,684,6,8,24.428746851759918,0,2.094158667485317
7514,103,France,779,7,5,50.23449047771927,1,13.27573064051969
7515,242,UK,915,6,10,55.177992913323216,0,17.756728222752063
7516,17,France,168,3,3,52.556411650865506,1,11.904009264740209
7517,267,India,991,5,1,41.98622411094772,1,8.257081547475545
7518,17,China,953,6,2,51.555037082766624,1,24.929438849227022
7519,293,Spain,393,5,9,78.75289121642989,1,19.352581928418715
7520,94,China,249,3,6,34.85907392310885,0,1.5297828207236472
7521,185,Germany,847,5,8,46.88768065139852,1,3.666492466268476
7522,498,US,929,7,3,47.23327172353554,1,1.0
7523,369,India,372,9,1,32.9912284567625,1,9.630932811669828
7524,201,Spain,660,4,6,39.155232442808064,1,11.3819736403709
7525,268,UK,776,6,8,54.99693134133764,0,7.886999782736423
7526,401,Germany,453,7,6,54.52217948861528,1,8.91209379615466
7527,126,US,207,3,9,72.25852315106248,1,3.6298379868158657
7528,292,Germany,722,6,10,45.96475841478309,0,1.0
7529,160,US,777,5,3,65.34850242523817,0,10.808964320142945
7530,383,Spain,700,6,5,61.834641407500015,1,3.3556142530141746
7531,387,France,6,8,9,43.17093090253723,1,1.0069898390061818
7532,374,China,435,9,9,55.25228269133843,0,4.358343019566108
7533,460,France,130,7,9,46.571321667414466,1,5.122974080419606
7534,117,India,781,5,7,64.0840366004997,1,13.97422008046026
7535,239,China,534,3,10,50.671092228358766,1,1.251116398426147
7536,165,Spain,895,4,2,52.77716156669527,0,1.0
7537,199,France,950,6,8,31.466364628864604,1,3.225821702383258
7538,238,Spain,898,4,7,68.04679506462566,1,11.459688316494574
7539,189,US,567,5,2,50.17482536540215,1,1.0
7540,5,India,377,6,3,63.896131546980136,1,7.18862955988684
7541,145,Spain,344,9,4,55.07834653639615,0,5.591284878149116
7542,274,China,303,3,10,41.23144723872822,1,1.0
7543,18,UK,177,8,3,39.57420763723095,1,12.972032952079331
7544,337,Germany,476,4,9,65.33147831239656,1,4.540892622788382
7545,33,US,809,7,4,39.03265212212908,1,1.0
7546,138,France,425,9,3,35.276628563765186,0,12.974749574921493
7547,305,Spain,438,3,8,62.17487267749679,0,2.677054251978538
7548,9,US,28,3,6,8.409307733109237,1,6.627992176865407
7549,154,China,468,7,5,52.75428963502385,0,1.0
7550,132,Germany,856,7,6,37.353955349445215,0,1.0
7551,360,UK,199,4,8,35.772676763127066,1,7.175377319600724
7552,89,France,269,8,10,55.216671547276334,1,6.295944274083807
7553,114,US,877,7,8,30.906627185820764,0,1.0590427056405127
7554,229,France,242,2,2,35.33711179608906,0,20.945418219075297
7555,327,India,111,5,6,80.82512967229549,0,2.5356231955430464
7556,353,China,570,2,4,32.2927313983062,1,6.104177443222863
7557,273,US,243,2,5,24.833909296465425,0,1.05065644405251
7558,252,India,342,5,5,46.12407528522614,0,7.208017029490959
7559,495,UK,622,7,9,78.52409621810412,0,5.600023829379906
7560,487,US,726,8,9,45.99959696279549,1,8.429205559690793
7561,112,Germany,805,5,6,34.105269154825145,0,28.2158120435396
7562,17,China,209,5,10,66.65463275632389,1,8.712611199800369
7563,358,France,255,4,1,42.173732336246594,1,10.641589259654406
7564,200,Spain,149,3,6,47.4921825628375,1,1.0
7565,102,India,532,6,3,29.245980694060492,1,6.284945804970771
7566,58,US,950,3,1,58.40355869762713,0,3.130158169807728
7567,87,US,66,3,10,39.05635164557319,0,1.0991149585755766
7568,439,Germany,621,2,8,48.95171993837083,0,1.3186083108365876
7569,162,US,333,6,1,41.06044522599388,1,10.374387114737704
7570,229,India,47,5,3,39.811278447560134,1,3.351515994273348
7571,475,India,778,5,6,33.522273887104504,1,2.4659476479250717
7572,196,Germany,770,3,6,57.436017121754354,1,1.0
7573,130,China,763,6,7,70.32511758942266,0,7.738832432205909
7574,493,US,646,9,4,44.09734550425998,1,1.679867138704682
7575,369,Spain,335,7,3,66.8445013950041,0,14.185896166643174
7576,281,US,325,2,6,62.22964534550849,0,10.092636607557402
7577,326,Germany,144,4,5,40.220663722294404,0,3.4141259799140684
7578,138,Germany,718,3,9,43.54502203095791,1,11.247719028349808
7579,19,India,554,2,8,7.767816623433255,1,2.927603527890834
7580,429,China,795,0,3,45.368501388062334,1,1.0
7581,335,China,904,5,9,61.63022354906688,1,4.905698692046597
7582,84,Spain,109,4,10,59.924810547154024,0,9.057592247888667
7583,437,Spain,940,6,1,66.95128724573432,1,2.4975957348344293
7584,463,India,69,11,1,60.3508293607196,1,1.0
7585,182,Spain,956,5,2,22.535461870999367,1,13.446257248246358
7586,291,India,329,3,10,34.06032757006943,0,7.418647151290177
7587,431,US,383,9,10,38.45257555899255,1,10.947307289732551
7588,199,India,307,4,2,36.97915975650286,1,2.22207944500559
7589,360,France,931,5,4,38.86802927996468,1,1.0
7590,316,Spain,712,3,1,77.07314238894085,1,1.18105509346455
7591,36,China,549,7,2,48.57948336202442,1,4.793929860357419
7592,113,France,690,5,4,57.403373452024155,1,2.526903628084169
7593,412,Spain,388,8,3,47.91154545549388,0,12.504678701596854
7594,428,Spain,708,3,1,52.610574824236195,1,1.0
7595,46,UK,871,5,1,51.90638376770234,1,22.188184809982182
7596,393,UK,957,1,7,26.67727425880796,0,8.431964625704186
7597,356,Spain,557,4,7,49.38270436299584,0,1.0
7598,87,UK,302,5,1,39.57225966864891,1,8.933775185599815
7599,163,China,820,4,8,54.90480701742271,1,1.6397639004715323
7600,92,UK,184,6,9,27.676828379217522,1,1.0
7601,18,India,587,4,4,44.415782521579786,0,2.3194916031544293
7602,78,Germany,660,4,10,44.67946816960118,0,5.335475865308708
7603,231,China,392,5,6,51.912527356054866,0,13.70642770034583
7604,148,India,377,4,10,42.74917759045049,1,4.840754200839128
7605,36,UK,736,9,6,22.41357333730403,0,1.0
7606,328,France,418,5,10,52.94947677293467,1,8.579115093435009
7607,368,Spain,875,3,2,58.92062961843431,1,1.4606206837555276
7608,359,Spain,613,5,4,48.57574652679055,1,15.277981205508155
7609,13,France,532,6,4,53.47670578115893,1,3.8384307418016017
7610,107,US,51,3,9,35.1513141042902,1,5.845110404327683
7611,488,Spain,851,5,2,27.545179131127473,1,2.2101690455301912
7612,277,US,63,5,3,79.36639231604742,1,13.509168726467824
7613,315,UK,644,7,4,32.23521994969265,1,6.2057291957145315
7614,239,UK,42,8,10,73.32822833133427,1,6.018169874921892
7615,189,Spain,301,1,10,58.47453221277979,1,6.088378189660844
7616,480,China,929,4,2,24.266169334807532,0,1.7375324899266495
7617,288,US,625,4,7,40.15689471237286,0,3.1965371665203404
7618,30,Germany,975,5,10,37.91815407200247,1,3.4906209839584887
7619,73,China,241,0,1,25.057630117830154,0,3.6289234068629774
7620,91,Spain,996,4,9,60.83446426329668,1,9.20707518773256
7621,445,Spain,823,6,1,65.99544789027105,1,11.675118883110589
7622,412,UK,88,2,4,48.357647232802684,0,1.0
7623,312,France,36,8,7,26.02355384970957,1,3.0045702092806654
7624,491,France,215,5,10,41.10011299594265,1,5.0030540823544065
7625,279,US,352,4,2,48.970863795859515,1,17.583381683056565
7626,348,China,55,6,6,68.87666329396714,1,8.946310194044885
7627,440,Germany,476,4,7,44.02089865750582,1,3.6698159277658524
7628,322,China,130,6,4,42.61633189107917,1,5.841036917226086
7629,276,UK,134,5,8,53.22361333552569,1,27.21337474265875
7630,342,Germany,66,2,2,75.38800881478569,1,3.1033014193821105
7631,96,India,555,5,7,56.70068151200863,1,23.48646709973248
7632,391,Germany,919,4,4,51.081749951205396,1,16.162727494614558
7633,440,France,719,5,6,47.46535839831652,1,3.2817642297060807
7634,277,US,686,1,8,42.845813460609925,1,5.310838935672643
7635,84,France,987,8,5,51.81635174418173,1,1.0
7636,403,Germany,494,6,6,48.204855225680575,0,6.05782792504479
7637,345,UK,307,5,6,44.7632783388067,0,11.49360909058347
7638,175,US,963,5,8,39.98058323600597,1,12.277144039143797
7639,421,Spain,427,6,6,33.37771467731137,1,1.5645070402996721
7640,88,Germany,989,5,9,62.963488891211625,0,5.918648551996143
7641,339,Germany,620,9,2,44.521488254632075,1,4.996089287906177
7642,439,Germany,118,8,5,28.711932350956708,1,4.609747770007906
7643,170,US,745,6,6,57.92532523356196,1,5.657324082105228
7644,13,Germany,573,6,3,43.56328395091668,0,1.0
7645,428,Germany,130,3,8,1.0,1,5.095251269618554
7646,91,Germany,854,7,4,87.79034016520666,1,8.075576939501701
7647,342,Germany,320,6,2,49.99847625767188,0,23.68601979642896
7648,347,India,948,7,5,44.38700541097978,0,7.875195648586192
7649,131,Spain,447,3,6,66.93614334418302,1,1.517980283712024
7650,441,US,183,7,2,75.23188249278424,1,8.032391050103497
7651,161,China,313,5,8,66.34794095511675,1,23.004770109119523
7652,285,France,172,8,5,51.40202988115311,1,7.097074012046891
7653,341,China,241,5,5,55.66660710249372,0,1.0
7654,66,UK,832,9,9,42.151276966861396,1,4.145525068455715
7655,38,US,993,2,7,42.3202100527699,1,2.4192270420567086
7656,408,France,463,4,4,62.58910836433424,1,11.987145774570665
7657,209,France,314,6,2,29.02695146229914,1,6.735958690640337
7658,77,France,646,4,1,42.29502699489149,1,2.7265967690299338
7659,457,India,498,11,4,53.69758423875924,1,1.0
7660,233,India,449,7,7,67.13042449723218,0,14.783760295421933
7661,25,France,0,4,10,42.75756033928577,1,6.473333921799496
7662,37,India,85,7,4,66.75509484816558,0,4.256173341605161
7663,270,UK,368,7,1,53.23080410117799,0,1.344801663935504
7664,413,France,785,7,6,34.34946323874679,0,1.0
7665,367,Spain,774,5,9,61.77879741172759,1,13.480387864033663
7666,391,UK,62,6,7,44.76380810262359,1,15.524135989911107
7667,314,China,184,8,10,42.331286326611135,1,4.270538604952433
7668,411,China,588,9,4,65.34948393384197,1,4.34640300135587
7669,412,India,9,4,6,49.627091953045365,1,6.628026942314392
7670,342,Germany,14,4,5,59.98837078046053,1,1.0
7671,68,Germany,966,5,9,49.586292021964375,1,3.638877099651031
7672,451,UK,506,4,1,44.9765895178175,1,9.70425348726065
7673,280,France,626,9,3,77.30019690066032,1,1.0
7674,231,UK,479,6,8,34.877523665885555,1,20.07559031181697
7675,154,US,705,6,9,46.084215758336896,0,2.711471183835471
7676,250,India,478,5,4,69.55014641497765,1,5.160784529964495
7677,137,China,820,4,6,43.783030386765354,1,4.663271771317133
7678,443,France,352,3,3,49.468316907450124,0,1.555006746489899
7679,361,Spain,152,6,4,63.49776326319099,1,1.7338280179221308
7680,244,UK,739,6,8,58.01263320586544,1,21.354011499028683
7681,183,China,971,4,7,43.693393251918906,1,30.0
7682,327,China,276,10,4,53.392022472949115,1,6.013159638084825
7683,84,Spain,578,7,4,53.34964572245712,1,1.1773922968937618
7684,395,US,242,6,10,32.501766824322004,0,20.208433195266508
7685,198,Spain,696,4,9,41.09426020502262,1,2.756023310175154
7686,348,India,844,3,8,28.908756863232686,1,19.288252953381345
7687,365,US,240,3,1,57.03015902511334,1,1.0
7688,258,India,785,4,4,51.47705512151034,1,2.7451575232807985
7689,167,UK,20,5,7,38.37263576287308,0,3.4073146368586533
7690,57,India,111,7,10,54.712027894631774,1,28.84637957391438
7691,250,US,224,6,10,63.461043442702305,0,8.649047643900465
7692,411,Germany,577,8,4,47.91011346399909,1,5.749960238068125
7693,415,US,65,1,7,61.06521635650409,1,1.0
7694,419,UK,610,4,2,44.30542295456672,1,1.0
7695,140,US,711,4,2,61.221376975913095,1,1.436150887447915
7696,320,Spain,306,2,10,54.281515013068386,0,6.18487962711763
7697,255,India,445,5,9,57.44322700841212,1,2.1255057780938507
7698,151,Spain,407,6,6,50.10081645076639,1,7.963192670517681
7699,133,US,359,6,9,69.50865960819431,1,30.0
7700,183,Germany,321,6,8,66.07141507925687,1,1.928911114962597
7701,192,India,360,4,1,59.66720346794188,0,6.1772804089228375
7702,291,Spain,689,6,1,42.26857576524929,0,1.0
7703,383,Spain,854,4,8,51.30501442512465,1,4.413710283302182
7704,10,Germany,653,6,7,65.1441585503319,0,11.167730711048051
7705,157,France,40,4,1,22.50391210125628,0,23.19449871716729
7706,319,France,906,6,5,51.69907458276361,1,1.7147462740452402
7707,465,China,101,3,2,48.93723949111284,0,4.054372128201273
7708,304,France,194,7,3,52.60810132234143,0,12.097055969988274
7709,488,Germany,815,4,9,34.64372175430802,1,1.0
7710,210,Germany,613,4,6,54.12221898253094,1,1.0
7711,59,Spain,834,4,5,46.81367309966549,0,4.468937196389862
7712,116,Germany,287,5,10,48.03199749331062,1,5.266140523004201
7713,175,Germany,48,4,3,38.33401681302591,1,15.45046676112555
7714,445,UK,675,4,9,37.21465392712944,0,7.508998177326877
7715,138,Spain,667,2,9,41.7010983656692,1,19.045199640792227
7716,147,US,217,2,6,43.91569511013595,1,12.890288512302696
7717,229,China,266,7,5,81.99599535235723,1,30.0
7718,77,Germany,358,5,2,54.04137211595638,1,19.196185563333295
7719,185,France,742,3,7,51.394882422835266,1,16.46304832244794
7720,451,France,554,2,1,32.70378669694125,1,20.880374427490576
7721,36,China,472,5,4,58.38679338156295,1,1.0
7722,3,Germany,286,6,1,52.838375316114394,0,1.6095832015809592
7723,419,Germany,121,2,9,59.71473778287418,1,26.044118217383144
7724,455,China,314,6,4,51.23503294290107,1,21.24767321011871
